,input,id,来源,name,label,开发,发行,href,厂商,评分,下载,关注,android,ios,GameRes评分
1550,2021/11/19,189135,TAPTAP,凯恩冲冲冲,"宠物,黑暗,末日,休闲",小凯恩工作室,nan,https://www.taptap.com/app/189135,nan,0.0,0,116,预约,预约,
1551,2021/11/19,189099,TAPTAP,猫咪物语,"休闲,宠物,可爱,搞笑,猫",洛神工作室,nan,https://www.taptap.com/app/189099,nan,9.7,0,1921,预约,预约,
1552,2021/11/19,189092,TAPTAP,嘣源世界,"联机,卡牌,竖屏,放置,二次元",nan,nan,https://www.taptap.com/app/189092,怪力猫,9.8,0,86718,预约,预约,
1553,2021/11/19,189090,TAPTAP,卡库远古封印,"角色扮演,奇幻,冒险",nan,nan,https://www.taptap.com/app/189090,槟果游戏 BINGOBELL,9.3,0,3286,预约,预约,
1554,2021/11/19,189088,TAPTAP,永夜启明,"黑暗,末日,地牢,冒险",时雨,nan,https://www.taptap.com/app/189088,nan,9.0,0,1405,预约,预约,
1555,2021/11/19,189020,TAPTAP,寸心之争,"联网,对战,自走棋,策略",冬非我冬工作室,nan,https://www.taptap.com/app/189020,nan,7.8,0,11748,预约,敬请期待,
1556,2021/11/19,189019,TAPTAP,当不当掌门,"收集,养成,角色扮演",三十云月工作室,nan,https://www.taptap.com/app/189019,nan,5.9,0,828,预约,敬请期待,
1557,2021/11/19,189004,TAPTAP,猎龙高高手,"幻想,魔幻,休闲",言众科技,nan,https://www.taptap.com/app/189004,nan,8.6,0,693,预约,敬请期待,
1558,2021/11/19,189003,TAPTAP,逐光：启航,"幻想,文字,科幻,角色扮演",诸葛瓜游戏,nan,https://www.taptap.com/app/189003,nan,9.7,0,15544,预约,预约,
1559,2021/11/19,188890,TAPTAP,脆皮地下城,"卡牌,冒险",RAKUEN STUDIOS,nan,https://www.taptap.com/app/188890,nan,8.1,0,2641,预约,预约,
1560,2021/11/19,188765,TAPTAP,永不言弃AR,"节奏,创意,休闲",Invictus Games Ltd.,重庆星漫科技有限公司,https://www.taptap.com/app/188765,nan,9.3,0,1065,预约,￥3,
1561,2021/11/19,188756,TAPTAP,涂鸦英雄,"手绘,末日,涂鸦,弹珠,冒险",nan,宝船游戏,https://www.taptap.com/app/188756,nan,9.6,0,5103,预约,预约,
1562,2021/11/19,188736,TAPTAP,迷失之地：乱斗,"弹射,对战,休闲",Frogmind,极光计划,https://www.taptap.com/app/188736,nan,7.5,0,5007,预约,预约,
1563,2021/11/19,188734,TAPTAP,圣灵之境,"回合制,角色扮演,卡牌,二次元",nan,笼乐游戏,https://www.taptap.com/app/188734,上海悦腾网络科技有限公司,6.8,0,12707,预约,预约,
1564,2021/11/19,188730,TAPTAP,游戏人生,"飞机,吃鸡,对战,抖音,策略",nan,nan,https://www.taptap.com/app/188730,地心坐标,9.4,0,752,预约,预约,
1565,2021/11/19,188695,TAPTAP,乱斗之星,"多人,联机,地牢,多人对战,动作,休闲",nan,nan,https://www.taptap.com/app/188695,腾讯,6.5,0,1517,预约,预约,
1566,2021/11/19,188683,TAPTAP,开山之路,"横版,冒险",左目游戏,nan,https://www.taptap.com/app/188683,nan,0.0,0,133,预约,预约,
1567,2021/11/19,188627,TAPTAP,圣杯战棋,"黑暗,策略",萌心工作室,nan,https://www.taptap.com/app/188627,nan,9.7,0,2075,预约,敬请期待,
1568,2021/11/19,188598,TAPTAP,If Found...,"剧情,手绘,互动小说",nan,nan,https://www.taptap.com/app/188598,DREAMFEEL,0.0,0,813,预约,￥18,
1569,2021/11/19,188435,TAPTAP,幻域游侠CyberRogue,"幻想,科幻,回合,冒险,角色扮演",nan,nan,https://www.taptap.com/app/188435,Hyper/Cyber,0.0,0,213,预约,￥12,
1570,2021/11/19,188421,TAPTAP,马戏团之夜,"剧情,横版,解谜",知更鸟游戏,nan,https://www.taptap.com/app/188421,nan,8.9,0,58722,预约,获取,
1571,2021/11/19,188401,TAPTAP,消除与荣耀,休闲,墨叶游戏,nan,https://www.taptap.com/app/188401,nan,0.0,0,97,预约,敬请期待,
1572,2021/11/19,188393,TAPTAP,破门而入：行动小队,"像素,移植,Steam移植,冒险,动作",nan,nan,https://www.taptap.com/app/188393,KILLHOUSE GAMES SRL,9.6,0,130661,预约,预约,
1573,2021/11/19,188387,TAPTAP,梦想博物馆,"DIY,社交,创造,休闲",Joyunits Games,nan,https://www.taptap.com/app/188387,nan,9.8,0,18689,预约,预约,
1574,2021/11/19,188386,TAPTAP,光年计划：先锋,"射击,像素,飞行,飞行射击,休闲",杭州云鲲网络科技有限公司,nan,https://www.taptap.com/app/188386,nan,9.3,0,10581,预约,预约,
1575,2021/11/19,188384,TAPTAP,Genesis：起源,"多人,3D,SLG,策略",Genesis,nan,https://www.taptap.com/app/188384,nan,8.0,0,23917,预约,预约,
1576,2021/11/19,188309,TAPTAP,手办模拟战,"移植,Steam移植,二次元,动作",H-GIRL,nan,https://www.taptap.com/app/188309,nan,8.9,0,26034,预约,预约,
1577,2021/11/19,188306,TAPTAP,怪物禁区,"策略,经典,收集,对战,放置,战略,塔防,休闲",nan,nan,https://www.taptap.com/app/188306,亿达科技,0.0,0,93,预约,预约,
1578,2021/11/19,188242,TAPTAP,灵契少女,"联机,多人,冒险,动作",噗啾游戏,nan,https://www.taptap.com/app/188242,nan,9.3,0,39954,预约,预约,
1579,2021/11/19,188205,TAPTAP,放置练星录,"放置,策略",nan,nan,https://www.taptap.com/app/188205,冰云游戏,7.1,0,1118,预约,获取,
1580,2021/11/19,188165,TAPTAP,不良人3,"国风,高画质,3D,国创,动作,角色扮演",nan,nan,https://www.taptap.com/app/188165,云畅游戏,8.8,0,161042,预约,预约,4.0
1581,2021/11/19,188161,TAPTAP,星空猫萌,"休闲,文字,放置",积木塔科技,nan,https://www.taptap.com/app/188161,nan,9.4,0,20976,预约,预约,
1582,2021/11/19,188131,TAPTAP,食戟之灵-梦幻料理,"消除,模拟,模拟经营,漫改,三消,二次元,休闲",nan,上海蛙扑网络技术有限公司,https://www.taptap.com/app/188131,nan,7.2,0,27332,预约,预约,3.5
1583,2021/11/19,187886,TAPTAP,矩阵空间,"联机,生存,冒险",I.O Studio,nan,https://www.taptap.com/app/187886,nan,9.6,0,23091,预约,预约,
1584,2021/11/19,187873,TAPTAP,双境之城2,"养成,二次元,放置,角色扮演",木叶游戏工作室,nan,https://www.taptap.com/app/187873,nan,9.2,0,13469,预约,预约,
1585,2021/11/19,187859,TAPTAP,皮影京剧：锁麟囊,"国风,传统文化,休闲",nan,nan,https://www.taptap.com/app/187859,好几万个脑洞,9.0,0,25187,预约,￥6,
1586,2021/11/19,187799,TAPTAP,齐天大战神,"漫画,角色扮演",nan,北京初见科技有限公司,https://www.taptap.com/app/187799,nan,7.8,0,615,预约,预约,
1587,2021/11/19,187793,TAPTAP,魔法与战歌,"卡牌,放置,冒险",战歌工作室,nan,https://www.taptap.com/app/187793,nan,8.5,0,2043,预约,预约,
1588,2021/11/19,187786,TAPTAP,前方高能,"末日,休闲",次元文明,nan,https://www.taptap.com/app/187786,nan,9.5,0,3156,预约,预约,
1589,2021/11/19,187759,TAPTAP,弈界：临渊,"对战,策略",nan,nan,https://www.taptap.com/app/187759,零墨ZeroInk,9.3,0,1030,预约,敬请期待,
1590,2021/11/19,187725,TAPTAP,面包英雄,"点击,挂机,放置,冒险",nan,nan,https://www.taptap.com/app/187725,瘦果冻游戏,7.0,0,2089,预约,预约,
1591,2021/11/19,187724,TAPTAP,召唤英雄,"卡牌,移植,Steam移植,挂机,放置",nan,nan,https://www.taptap.com/app/187724,Lemon team,7.8,0,40674,预约,预约,3.5
1592,2021/11/19,187709,TAPTAP,快乐淘金鱼,"收集,可爱,放置,休闲",gali boy,nan,https://www.taptap.com/app/187709,nan,0.0,0,45,预约,预约,
1593,2021/11/19,187708,TAPTAP,多重梦境,"幻想,剧情,科幻,角色扮演",大鱼工作室,nan,https://www.taptap.com/app/187708,nan,9.0,0,38812,预约,预约,
1594,2021/11/19,187668,TAPTAP,欢乐跳一跳,休闲,nan,nan,https://www.taptap.com/app/187668,杭州酷蜂科技有限公司,0.0,0,45,预约,敬请期待,
1595,2021/11/19,187658,TAPTAP,明日特攻队,"Roguelike,射击,休闲",广州银汉科技有限公司,广州星火文化科技有限公司,https://www.taptap.com/app/187658,nan,7.8,0,5372,预约,预约,
1596,2021/11/19,187643,TAPTAP,欧陆迷城,"闯关,策略,冒险",nan,nan,https://www.taptap.com/app/187643,苏州乐志软件,8.0,0,7487,预约,获取,
1597,2021/11/19,187634,TAPTAP,先知的约定,"幻想,宠物,魔幻,黑暗,卡牌",nan,nan,https://www.taptap.com/app/187634,ThinkGame,0.0,0,100,预约,预约,
1598,2021/11/19,187584,TAPTAP,大中华博物馆,"模拟经营,探险,Roguelike",nan,小强工作室,https://www.taptap.com/app/187584,nan,7.9,0,9861,预约,预约,
1599,2021/11/19,187561,TAPTAP,代号：端午,"冒险,二次元,卡牌",此方工作室,星空互娱,https://www.taptap.com/app/187561,nan,7.8,0,29177,预约,预约,
1600,2021/11/19,187554,TAPTAP,猫之城,"二次元,养成,策略,角色扮演",nan,nan,https://www.taptap.com/app/187554,猫之城制作委员会,9.3,0,575870,预约,预约,
1601,2021/11/19,187544,TAPTAP,拔刀吧诸君,"策略,像素,角色扮演",nan,nan,https://www.taptap.com/app/187544,五十游戏,9.3,0,25081,预约,预约,
1602,2021/11/19,187543,TAPTAP,不朽家族,"经营,放置,模拟",nan,nan,https://www.taptap.com/app/187543,stella,9.0,0,44154,预约,预约,
1603,2021/11/19,187411,TAPTAP,办公室冒险,"冒险,解谜,休闲",nan,星麦游戏,https://www.taptap.com/app/187411,nan,8.9,0,14193,预约,敬请期待,
1604,2021/11/19,187407,TAPTAP,幽灵列车物语,"策略,Roguelike,卡牌",瑞兴工作室,INDIECN,https://www.taptap.com/app/187407,nan,9.0,0,8032,预约,预约,
1605,2021/11/19,187397,TAPTAP,风,"冒险,简约,休闲",迷木工作室,nan,https://www.taptap.com/app/187397,nan,9.4,0,16171,预约,预约,
1606,2021/11/19,187396,TAPTAP,另一个星球,休闲,nan,nan,https://www.taptap.com/app/187396,Tarcrud,7.9,0,343,预约,敬请期待,
1607,2021/11/19,187395,TAPTAP,文字世界,"联网,角色扮演,策略",nan,nan,https://www.taptap.com/app/187395,轻羽游戏,9.0,0,1420,预约,敬请期待,
1608,2021/11/19,187326,TAPTAP,从前有座灵剑山,"二次元,漫改,国漫,MMORPG,角色扮演",nan,腾讯,https://www.taptap.com/app/187326,nan,8.4,0,18732,预约,预约,
1609,2021/11/19,187317,TAPTAP,觅仙途,"修仙,策略,卡牌,角色扮演",玉髓网络,nan,https://www.taptap.com/app/187317,nan,9.4,0,57508,预约,预约,
1610,2021/11/19,187304,TAPTAP,点爆音符,"收集,竞技,音乐",橙汁工作室,nan,https://www.taptap.com/app/187304,nan,5.0,0,194,预约,预约,
1611,2021/11/19,187234,TAPTAP,藏梦 Hidden Dream,"国风,解谜,冒险",锈钻游戏工作室,nan,https://www.taptap.com/app/187234,nan,8.6,0,53637,预约,预约,
1612,2021/11/19,187186,TAPTAP,代号：风云志,"仙侠,MMO,角色扮演",梦想方舟工作室,nan,https://www.taptap.com/app/187186,nan,8.8,0,22137,预约,预约,
1613,2021/11/19,187183,TAPTAP,大海商时代,"航海,放置,经营,冒险,挂机",蔚蓝工作室,nan,https://www.taptap.com/app/187183,nan,6.9,0,2397,预约,预约,
1614,2021/11/19,187175,TAPTAP,健康小蝙蝠,"创意,休闲",锐志科技,nan,https://www.taptap.com/app/187175,nan,9.6,0,406,预约,预约,
1615,2021/11/19,187170,TAPTAP,拂晓,"养成,海战,二次元,策略",上海久游网络科技有限公司,广州天梯网络科技有限公司,https://www.taptap.com/app/187170,nan,6.3,0,191418,预约,预约,
1616,2021/11/19,187166,TAPTAP,水杯达人,休闲,小马哥nice,nan,https://www.taptap.com/app/187166,nan,0.0,0,118,预约,预约,
1617,2021/11/19,187112,TAPTAP,弱点Weakless,"解谜,移植,冒险,唯美,Steam移植",nan,深圳市火星人互动娱乐有限公司,https://www.taptap.com/app/187112,nan,9.0,0,38937,预约,预约,
1618,2021/11/19,187111,TAPTAP,可靠快递,"沙盒,物理,多人合作,模拟",nan,nan,https://www.taptap.com/app/187111,tinyBuild,7.9,0,102809,预约,获取,
1619,2021/11/19,187109,TAPTAP,输出牧场,"策略,Roguelike,可爱,塔防,休闲",Dusk Dog Studio,心跳游戏HBG,https://www.taptap.com/app/187109,nan,7.3,0,6618,预约,获取,
1620,2021/11/19,187099,TAPTAP,假王子恋爱手册,"文字,乙女,恋爱,剧情",拉萌游戏工作室,冰狮游戏,https://www.taptap.com/app/187099,nan,8.6,0,37681,预约,预约,
1621,2021/11/19,186944,TAPTAP,燎刃序章,"女性向,剧情,文字",nan,nan,https://www.taptap.com/app/186944,上海小咕咕,9.1,0,38485,预约,预约,
1622,2021/11/19,186939,TAPTAP,告密者,"竞技,多人,动作",仰望者工作室,nan,https://www.taptap.com/app/186939,nan,9.8,0,12426,预约,预约,
1623,2021/11/19,186826,TAPTAP,梦幻之星：伊多拉传说,"角色扮演,回合,二次元,JRPG,卡牌",世嘉SEGA,宝船游戏,https://www.taptap.com/app/186826,nan,8.0,0,26090,预约,预约,
1624,2021/11/19,186808,TAPTAP,幻想生活,"养成,RPG,角色扮演",nan,宝船游戏,https://www.taptap.com/app/186808,nan,9.1,0,8743,预约,预约,
1625,2021/11/19,186767,TAPTAP,与裳之恋,"女性向,换装,休闲",nan,宝船游戏,https://www.taptap.com/app/186767,nan,8.6,0,35940,预约,预约,
1626,2021/11/19,186759,TAPTAP,觉醒吧盒子君,"策略,休闲",AIYOUMI,nan,https://www.taptap.com/app/186759,nan,0.0,0,70,预约,获取,
1627,2021/11/19,186741,TAPTAP,欢乐引力球,休闲,小马哥nice,nan,https://www.taptap.com/app/186741,nan,0.0,0,539,预约,预约,
1628,2021/11/19,186734,TAPTAP,征战纪元,"卡牌,SLG,模拟经营,策略,多人,经营,建造,放置,战争",nan,nan,https://www.taptap.com/app/186734,北京慕远科技有限公司,8.3,0,16244,预约,预约,
1629,2021/11/19,186705,TAPTAP,真实飞行模拟,"休闲,飞行,模拟",69 Studio,nan,https://www.taptap.com/app/186705,nan,7.7,0,13283,预约,敬请期待,
1630,2021/11/19,186688,TAPTAP,如果重来,"养成,乙女,恋爱,女性向",nan,nan,https://www.taptap.com/app/186688,火箭Studio,8.2,0,24295,预约,预约,
1631,2021/11/19,186678,TAPTAP,蘑菇战争2,"策略,塔防,RTS,即时战略",nan,飞鱼科技,https://www.taptap.com/app/186678,nan,8.1,0,24025,预约,预约,
1632,2021/11/19,186529,TAPTAP,蔚蓝月下,"二次元,剧情,AVG",AshesStudio余烬组,电钮组,https://www.taptap.com/app/186529,nan,9.0,0,26969,预约,预约,
1633,2021/11/19,186523,TAPTAP,魔界地牢,"移植,Steam移植,卡牌,战棋,Roguelike,策略",One Up Plus,nan,https://www.taptap.com/app/186523,nan,9.2,0,10295,预约,预约,
1634,2021/11/19,186517,TAPTAP,细胞世界,"卡牌,策略,可爱,休闲",nan,深圳心迹网络,https://www.taptap.com/app/186517,nan,7.0,0,1548,预约,预约,
1635,2021/11/19,186510,TAPTAP,YI情人生,"模拟,文字,休闲",nan,nan,https://www.taptap.com/app/186510,TOT游戏,5.6,0,13187,预约,预约,
1636,2021/11/19,186441,TAPTAP,代号:梦蝶重生,"竞技,生存,末日,动作",静水流深科技,nan,https://www.taptap.com/app/186441,nan,7.5,0,14603,预约,预约,
1637,2021/11/19,186439,TAPTAP,极限竞速：街头传奇,"收集,休闲,竞速",nan,宝船游戏,https://www.taptap.com/app/186439,nan,7.5,0,15584,预约,预约,
1638,2021/11/19,186317,TAPTAP,刺客时代,角色扮演,创人鸟,nan,https://www.taptap.com/app/186317,nan,9.9,0,1056,预约,预约,
1639,2021/11/19,186300,TAPTAP,寻宝英雄,"策略,冒险,卡牌",nan,nan,https://www.taptap.com/app/186300,福建省天晴互动娱乐有限公司,8.3,0,2149,预约,预约,
1640,2021/11/19,186292,TAPTAP,汤姆猫泡泡团,"休闲,竞技,休闲竞技,汤姆猫",nan,广州金科文化科技有限公司,https://www.taptap.com/app/186292,nan,8.1,0,2577,预约,预约,
1641,2021/11/19,186256,TAPTAP,关卡制造大师,"自由,音乐,卡通,关卡,休闲",nan,nan,https://www.taptap.com/app/186256,立大树工作室,0.0,0,367,预约,获取,
1642,2021/11/19,186246,TAPTAP,逗逼拳击,"体育,收集,足球,拳击,动作",Woo,nan,https://www.taptap.com/app/186246,nan,0.0,0,128,预约,预约,
1643,2021/11/19,186245,TAPTAP,单挑篮球,"篮球,体育",nan,nan,https://www.taptap.com/app/186245,武汉心驰神往科技有限公司,8.1,0,8961,预约,预约,
1644,2021/11/19,186237,TAPTAP,BanGround,"DIY,休闲,音游,音乐",nan,nan,https://www.taptap.com/app/186237,KiraKira Games,9.9,0,29777,预约,敬请期待,
1645,2021/11/19,186233,TAPTAP,陶艺大师,"Steam移植,移植,模拟经营,模拟",AZGames,nan,https://www.taptap.com/app/186233,nan,9.7,0,74982,预约,预约,
1646,2021/11/19,186098,TAPTAP,七杀,"策略,角色扮演",盒饭小队,nan,https://www.taptap.com/app/186098,nan,9.5,0,2667,预约,预约,
1647,2021/11/19,160780,TAPTAP,乱·失落之岛,"生存,沙盒,角色扮演",nan,nan,https://www.taptap.com/app/160780,Jolly Roger,9.0,0,70984,预约,预约,
1648,2021/11/19,186080,TAPTAP,熊先生的餐厅,"模拟经营,模拟,像素,休闲,美食",Odencat,扑家工作室,https://www.taptap.com/app/186080,nan,9.2,0,26793,预约,获取,
1649,2021/11/19,186079,TAPTAP,钓鱼天堂,"模拟,像素,钓鱼",Odencat,扑家工作室,https://www.taptap.com/app/186079,nan,9.2,0,20072,预约,获取,
1650,2021/11/19,186038,TAPTAP,绿茵奇迹,"多人,多人在线,卡牌",nan,深圳市心游互动科技有限公司,https://www.taptap.com/app/186038,nan,6.0,0,574,预约,预约,
1651,2021/11/19,185944,TAPTAP,太极打僵尸,角色扮演,nan,易游畅享,https://www.taptap.com/app/185944,nan,0.0,0,83,预约,敬请期待,
1652,2021/11/19,185896,TAPTAP,少年的人间奇遇,"移植,Steam移植,二次元,冒险,文字",Spacelight Studio,心动,https://www.taptap.com/app/185896,nan,9.5,0,113704,预约,预约,
1653,2021/11/19,185815,TAPTAP,暴走酋长,"卡通,台球,物理,休闲",度一游戏,nan,https://www.taptap.com/app/185815,nan,9.8,0,6751,预约,预约,
1654,2021/11/19,185656,TAPTAP,Machine Wars机战,"幻想,科幻,机甲,动作",壹心游戏,nan,https://www.taptap.com/app/185656,nan,8.6,0,1817,预约,敬请期待,
1655,2021/11/19,185574,TAPTAP,末世守卫,"养成,塔防,策略",nan,nan,https://www.taptap.com/app/185574,麟游互动,8.9,0,2862,预约,预约,
1656,2021/11/19,185553,TAPTAP,战火英雄,"竞技,射击,生存,策略",nan,nan,https://www.taptap.com/app/185553,未来人工作室,0.0,0,162,预约,预约,
1657,2021/11/19,185551,TAPTAP,时代之下,"寻物,休闲,DIY,寻物解谜,自制关卡,付费,手绘",nan,nan,https://www.taptap.com/app/185551,Crazy Monkey Studios,8.6,0,8004,预约,￥12,
1658,2021/11/19,185505,TAPTAP,残存于彼方的约定,"二次元,文字,恋爱,Roguelike",nan,nan,https://www.taptap.com/app/185505,萌游姬,9.9,0,13208,预约,敬请期待,
1659,2021/11/19,185497,TAPTAP,引力大师,休闲,维克斯游戏,nan,https://www.taptap.com/app/185497,nan,0.0,0,259,预约,敬请期待,
1660,2021/11/19,185480,TAPTAP,侏罗纪岛,"生存,恐龙,模拟,冒险,多人,多人联机,低模",nan,nan,https://www.taptap.com/app/185480,Next Indie,9.1,0,101355,预约,预约,
1661,2021/11/19,185424,TAPTAP,大世界world,角色扮演,自由开发者,nan,https://www.taptap.com/app/185424,nan,0.0,0,69,预约,预约,
1662,2021/11/19,185418,TAPTAP,火影忍者：巅峰对决,"角色扮演,二次元,MMO,火影忍者,开放世界,3D,ACG,日漫,漫改",nan,朝夕光年,https://www.taptap.com/app/185418,nan,8.1,0,348027,预约,预约,
1663,2021/11/19,185407,TAPTAP,极限逃亡,"角色扮演,幻想,沙盒,科幻",nan,上海趣侬网络科技有限公司,https://www.taptap.com/app/185407,nan,0.0,0,230,预约,预约,
1664,2021/11/19,185372,TAPTAP,黑暗之岛,"收集,黑暗,卡牌",杭州千狼科技有限公司,nan,https://www.taptap.com/app/185372,nan,8.8,0,743,预约,预约,
1665,2021/11/19,185297,TAPTAP,掌门别挂机,"休闲,模拟,挂机,武侠",nan,nan,https://www.taptap.com/app/185297,甩鱼工作室,8.5,0,24573,预约,获取,
1666,2021/11/19,185056,TAPTAP,小小领主,"SLG,策略,经营",上海猛石科技,nan,https://www.taptap.com/app/185056,nan,8.4,0,13517,预约,预约,
1667,2021/11/19,184996,TAPTAP,雏蜂：深渊天使,"二次元,美少女,角色扮演,竞技,3D,ARPG,动作",心源互动,心源工作室,https://www.taptap.com/app/184996,nan,7.9,0,152642,预约,预约,
1668,2021/11/19,184994,TAPTAP,头号突击手,动作,Banana Studio,nan,https://www.taptap.com/app/184994,nan,0.0,0,54,预约,敬请期待,
1669,2021/11/19,184903,TAPTAP,三国打Call,"像素,策略",GGGame,nan,https://www.taptap.com/app/184903,nan,9.6,0,657,预约,预约,
1670,2021/11/19,184839,TAPTAP,进击的悟空,"放置,付费,卡通,休闲",4IN1,nan,https://www.taptap.com/app/184839,nan,7.2,0,291,预约,获取,
1671,2021/11/19,184627,TAPTAP,忍龙传,"动作,格斗,休闲",云狐工作室,nan,https://www.taptap.com/app/184627,nan,0.0,0,199,预约,预约,
1672,2021/11/19,184574,TAPTAP,僵尸都是提款机,"Roguelike,射击,生存,动作",Way4Fun,nan,https://www.taptap.com/app/184574,nan,9.7,0,26724,预约,预约,
1673,2021/11/19,184568,TAPTAP,环形战争,"回合制,战棋,角色扮演,策略,中世纪,SRPG",nan,nan,https://www.taptap.com/app/184568,Indrasoft,9.3,0,48589,预约,预约,
1674,2021/11/19,184394,TAPTAP,森之灵,"平台跳跃,像素,动作",SimpleTouch,nan,https://www.taptap.com/app/184394,nan,8.5,0,77407,预约,获取,
1675,2021/11/19,184105,TAPTAP,夏日追捕者,"闯关,像素,冒险",nan,nan,https://www.taptap.com/app/184105,ZPLAY,9.7,0,20504,预约,预约,
1676,2021/11/19,184054,TAPTAP,普通的大冒险,"点击,冒险,休闲",nan,nan,https://www.taptap.com/app/184054,炫幻工作室,6.6,0,2164,预约,敬请期待,
1677,2021/11/19,184032,TAPTAP,格子攻城,"战争,RTS,策略",快乐柠檬工作室,nan,https://www.taptap.com/app/184032,nan,7.4,0,11511,预约,敬请期待,
1678,2021/11/19,183992,TAPTAP,宅人传说,"模拟,移植,Steam移植,益智,休闲",成都神妙科技有限公司,nan,https://www.taptap.com/app/183992,nan,9.8,0,20124,预约,预约,
1679,2021/11/19,183930,TAPTAP,偌星,"策略,模拟,模拟经营,二次元",nan,nan,https://www.taptap.com/app/183930,ShadowMoon Game Studio,9.1,0,121455,预约,预约,
1680,2021/11/19,183811,TAPTAP,水滴消消乐,休闲,南京道远网络科技有限公司,nan,https://www.taptap.com/app/183811,nan,0.0,0,84,预约,预约,
1681,2021/11/19,183739,TAPTAP,海战5v5,动作,Smile Panda,nan,https://www.taptap.com/app/183739,nan,9.4,0,410,预约,敬请期待,
1682,2021/11/19,183734,TAPTAP,僵尸国度,"对战,射击,战争,末日,休闲",至游工作室,nan,https://www.taptap.com/app/183734,nan,0.0,0,51,预约,预约,
1683,2021/11/19,183689,TAPTAP,活到最后,"创意,冒险",nan,nan,https://www.taptap.com/app/183689,龙蛇游戏,0.0,0,98,预约,预约,
1684,2021/11/19,183686,TAPTAP,夏日农场,"农场,休闲",星橙工作室,nan,https://www.taptap.com/app/183686,nan,7.0,0,387,预约,预约,
1685,2021/11/19,183678,TAPTAP,空翼冒险团,"冒险,卡牌",魂世界,青果灵动,https://www.taptap.com/app/183678,nan,7.8,0,1947,预约,预约,
1686,2021/11/19,183656,TAPTAP,食旅山海,"模拟,休闲,放置,模拟经营",nan,nan,https://www.taptap.com/app/183656,ACE游戏社,9.8,0,21382,预约,预约,
1687,2021/11/19,183629,TAPTAP,小小怪物团,"放置,休闲,卡通",nan,nan,https://www.taptap.com/app/183629,上海盛维网络科技有限公司,8.7,0,2012,预约,预约,
1688,2021/11/19,183611,TAPTAP,天空岛物语,"模拟经营,模拟",霓诺网络,nan,https://www.taptap.com/app/183611,nan,9.5,0,12054,预约,预约,
1689,2021/11/19,183607,TAPTAP,超能精英,"美少女,卡牌,放置,养成,末日,二次元",nan,nan,https://www.taptap.com/app/183607,超能工作室,7.5,0,27593,预约,敬请期待,3.5
1690,2021/11/19,183591,TAPTAP,吾辈,"江湖,武侠,角色扮演",萌毛董事会,nan,https://www.taptap.com/app/183591,nan,9.2,0,12469,预约,预约,
1691,2021/11/19,183586,TAPTAP,导弹来袭,"点击,飞机,休闲",nan,nan,https://www.taptap.com/app/183586,BIGDOG,0.0,0,142,预约,获取,
1692,2021/11/19,183526,TAPTAP,风色幻想：命运传说,"二次元,角色扮演,战棋,策略,SRPG",Halo.Studio,nan,https://www.taptap.com/app/183526,nan,9.1,0,295050,预约,预约,
1693,2021/11/19,183497,TAPTAP,九劫曲：诅咒之地,"移植,Steam移植,仙侠,动作",深圳爱玩游戏,nan,https://www.taptap.com/app/183497,nan,7.6,0,9926,预约,预约,
1694,2021/11/19,183492,TAPTAP,喵可莉的兔玩偶,"RPG,角色扮演",nan,nan,https://www.taptap.com/app/183492,赤瞳大白猫,9.5,0,5016,预约,预约,
1695,2021/11/19,183472,TAPTAP,全民躲猫猫,"经典,休闲",nan,nan,https://www.taptap.com/app/183472,禹空间,0.0,0,318,预约,预约,
1696,2021/11/19,183449,TAPTAP,小垃圾大作战,休闲,八道数字,nan,https://www.taptap.com/app/183449,nan,0.0,0,40,预约,获取,
1697,2021/11/19,183445,TAPTAP,呀！江湖,"角色扮演,武侠,RPG,文字",双灿设计,nan,https://www.taptap.com/app/183445,nan,6.9,0,23522,预约,预约,
1698,2021/11/19,183370,TAPTAP,有间中餐厅,"养成,经营,休闲",真香工作室,厦门魔兔网络科技有限公司,https://www.taptap.com/app/183370,nan,7.5,0,15735,预约,预约,
1699,2021/11/19,183363,TAPTAP,电音世界,"音乐,休闲",nan,萌布玩游戏,https://www.taptap.com/app/183363,nan,0.0,0,55,预约,预约,
1700,2021/11/19,183339,TAPTAP,皇家海战,"经营,养成,战争,建造,即时策略,策略",龙魂网络,nan,https://www.taptap.com/app/183339,nan,9.5,0,6709,预约,预约,
1701,2021/11/19,183335,TAPTAP,狼魂,动作,龙魂网络,nan,https://www.taptap.com/app/183335,nan,9.1,0,962,预约,预约,
1702,2021/11/19,183334,TAPTAP,星纪,"幻想,策略,科幻,卡牌",龙魂网络,nan,https://www.taptap.com/app/183334,nan,6.6,0,11206,预约,预约,
1703,2021/11/19,183324,TAPTAP,滤镜,"互动电影,悬疑,冒险",Cikrabis,nan,https://www.taptap.com/app/183324,nan,8.9,0,9077,预约,预约,
1704,2021/11/19,182950,TAPTAP,深海,"冒险,剧情,悬疑,交互式电影",舞刀弄影,INDIECN,https://www.taptap.com/app/182950,nan,8.2,0,19575,预约,预约,
1705,2021/11/19,182949,TAPTAP,我是仙二代,"放置,挂机,休闲",nan,nan,https://www.taptap.com/app/182949,骚猪游戏,7.0,0,3714,预约,预约,
1706,2021/11/19,182942,TAPTAP,代号：极限追逐,"竞技,多人,动作",Funmen Games,nan,https://www.taptap.com/app/182942,nan,9.4,0,5818,预约,预约,
